,Barrio,Barrio Latitude,Barrio Longitude,Venue,Venue Latitude,Venue Longitude,Category
2628,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Capri By Fraser Barcelona,41.397495913699615,2.188808992124071,Hotel
2629,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Tapa Tapa,41.4047505309692,2.1916598081588745,Tapas Restaurant
2630,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Carrot Café,41.39903924000445,2.1883732668599927,Sandwich Place
2631,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Petit Bangkok,41.39774516635052,2.1942876734503978,Thai Restaurant
2632,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Nømad Roaster's Home,41.39790205203248,2.1957478624538322,Coffee Shop
2633,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Razzmatazz,41.39755493056179,2.1912423138491994,Nightclub
2634,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Daniel Café,41.40441691203971,2.193191215101251,Restaurant
2635,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,UNIQLO ユニクロ,41.40512073022586,2.191340825819008,Clothing Store
2636,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Ultra-Local Records,41.39884915855182,2.196776591208618,Record Shop
2637,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,El Quinto,41.400179543342794,2.1962571144104,Gluten-free Restaurant
2638,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Óptica Universitaria,41.40407832415139,2.190550726514334,Optical Shop
2639,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Razzmatazz 3,41.397309556602075,2.191620535760063,Music Venue
2640,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Beergarden at The Gates,41.403376,2.190225,Beer Garden
2641,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Dixi 724,41.398212206469246,2.1902078584033395,Rock Club
2642,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Market Cuina,41.39849753693859,2.1956157802311167,Mediterranean Restaurant
2643,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Rocksound,41.39719850924681,2.190214825063006,Rock Club
2644,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Terraza Novotel Barcelona City,41.40377276246994,2.191198313778184,Roof Deck
2645,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Súper Coffee & Food Store,41.40199129837433,2.195682156125258,Coffee Shop
2646,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Bharma,41.39867525949133,2.1943127397167945,Spanish Restaurant
2647,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Espacio 88,41.39689199748664,2.1912338138776786,Building
2648,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Veritas,41.40499754077802,2.1921650476428662,Deli / Bodega
2649,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Encants Barcelona,41.401067670798376,2.186510089318454,Flea Market
2650,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Forastera,41.39727,2.188262,Restaurant
2651,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Zara,41.40479698175323,2.1908785700108764,Clothing Store
2652,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Razzmatazz 2,41.39719463508866,2.191331103452209,Music Venue
2653,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,The Gates Hotel Diagonal Barcelona,41.403668191151844,2.190136857221177,Hotel
2654,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Niu: Espai Artístic Contemporani,41.40156777340462,2.196439504623413,Art Gallery
2655,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Sonora Sports Tavern,41.39786978471527,2.189948558807373,Sports Bar
2656,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,El Mercat de Glòries,41.40505765930281,2.192684524309579,Food Court
2657,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,LaPlataforma,41.398198428151765,2.195914928121387,Art Gallery
2658,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,D9,41.396818075870485,2.192112370070598,Tapas Restaurant
2659,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Casa Pepe,41.40239378839725,2.1930220184538873,Mediterranean Restaurant
2660,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Bar Ceferino,41.3970966298937,2.1916153961376845,Bar
2661,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,HEMA,41.4050448203716,2.1925184174493806,Department Store
2662,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,The loft,41.39752379413317,2.191276019941869,Nightclub
2663,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Com Tú Bar,41.39901577165734,2.1948302649447897,Bar
2664,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Butipà,41.405065996170705,2.1924770991035962,Hot Dog Joint
2665,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Giovanni,41.40506371654336,2.1927459451710076,Ice Cream Shop
2666,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Catacroquet,41.401594655952216,2.1959822071409496,Bistro
2667,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Viena,41.40504846812811,2.192564336262615,Sandwich Place
2668,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Starbucks,41.405101777917146,2.1914184045948444,Coffee Shop
2669,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Raven Metal Bar,41.398881310216176,2.1952760573154477,Bar
2670,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,La Mossegada del Poble Nou,41.401218675033455,2.1966112133049083,Restaurant
2671,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,ITV Certio,41.40033703780166,2.1914209336452353,Auto Garage
2672,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Stop & Mos,41.40050349953107,2.186745298400098,Fast Food Restaurant
2673,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Costa Coffee,41.40521008308824,2.191246141546519,Café
2674,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Marco Aldany,41.40520368769825,2.1910990058936846,Salon / Barbershop
2675,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Odkhuu’s,41.405119,2.192534,Tapas Restaurant
2676,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,el Mirall dels Encants,41.401245155438936,2.1857576054072636,Restaurant
2677,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,BeGood,41.39951061519412,2.1911985581963553,Music Venue
2678,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Rebeka,41.39669159002227,2.1889694330455955,Breakfast Spot
2679,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Hotel Villa Olimpic@ Suites,41.39740589148341,2.192060116677398,Hotel
2680,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Hostal Hitech TwentyTú,41.399008397957985,2.188470644906139,Hostel
2681,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Drink&Eat,41.405078065046474,2.1926472798732393,Mediterranean Restaurant
2682,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Springfield,41.4050133320088,2.19084965445915,Clothing Store
2683,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Phone House,41.405096060885114,2.191101614043059,Mobile Phone Shop
2684,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Restaurante Novotel Barcelona City,41.40391344700336,2.190979017280945,Restaurant
2685,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,La Tagliatella,41.40502781478063,2.192166578788384,Italian Restaurant
2686,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Hijos de Caín,41.39674350576584,2.1920964927239672,Bar
2687,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,El rebost de Can Culleretes,41.40508766793417,2.1928254592634957,Bistro
2688,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Ingredients: cafè,41.40506655791944,2.1927360692768314,Snack Place
2689,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Wapa,41.40384271655611,2.1905031592177693,Restaurant
2690,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,C&A,41.404918761855384,2.190629849021171,Clothing Store
2691,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Tram T4/T5/T6 Glòries,41.401732687258004,2.186903545289647,Tram Station
2692,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,la Sirena,41.405125440023106,2.1913552898216486,Grocery Store
2693,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Restaurante La Fonda,41.40133782834127,2.1889499460755375,Spanish Restaurant
2694,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Eva-2,41.401627,2.189014,Café
2695,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Restaurante Tovar,41.401251544229645,2.1887814738413596,Spanish Restaurant
2696,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,San Tomassino,41.40505628775676,2.192630422089832,Italian Restaurant
2697,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Ontbijt Ibis,41.401076389359346,2.194186219259263,Café
2698,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Airbar 2.0,41.39733008384923,2.190488238483688,Bar
2699,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,H&M,41.40516698166608,2.1903916052542627,Clothing Store
2700,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Glòries Multicines,41.4051161820004,2.1922792285212713,Multiplex
2701,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Final Cup 4 Barcelona,41.40259241648685,2.1887902290858188,Stadium
2702,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Sallés Hotel Pere IV,41.3970174519828,2.192164544514678,Hotel
2703,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Pepe Bar,41.396797901680074,2.191070299684672,Bar
2704,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,rey döner kebap y pizza,41.39837269791459,2.1940757966174016,Falafel Restaurant
2705,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,METRO Glòries,41.40294850569726,2.1881901476345536,Metro Station
2706,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Bicing 44,41.40213915223558,2.187180519104004,Bike Rental / Bike Share
2707,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Breakfast!@Villa Olimpic Hotel&Spa,41.39720607925798,2.1919250095274587,Burrito Place
2708,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,Rooftop Pool Melon District Marina,41.39716319483591,2.1886963154470127,Pool
2709,el Parc i la Llacuna del Poblenou,41.4007334,2.191342,A Taberna Galega,41.39748842969208,2.195141763719852,Spanish Restaurant
2710,Poblenou,41.400527,2.2017292,La Cervecita Nuestra de Cada Día,41.40045398203872,2.201477074693845,Beer Store
2711,Poblenou,41.400527,2.2017292,Rambla del Poblenou,41.40147120183829,2.200484275817871,Road
2712,Poblenou,41.400527,2.2017292,Melocomo,41.401788,2.200996,Italian Restaurant
2713,Poblenou,41.400527,2.2017292,Le Cinquante Huit,41.40065308537522,2.20255720376243,Gastropub
2714,Poblenou,41.400527,2.2017292,Cruixent BCN,41.40188991912975,2.20072980500845,Bakery
2715,Poblenou,41.400527,2.2017292,Monopol,41.40127747687245,2.2011778748484083,Bar
2716,Poblenou,41.400527,2.2017292,Dino's Ice Cream,41.40091005092279,2.2014777648751283,Ice Cream Shop
2717,Poblenou,41.400527,2.2017292,El Tío Che,41.400105667,2.202769832,Ice Cream Shop
2718,Poblenou,41.400527,2.2017292,Ideal,41.40091018770659,2.2038373371132582,Café
2719,Poblenou,41.400527,2.2017292,La Picantería de l'Escribà,41.402058,2.2020433,Restaurant
2720,Poblenou,41.400527,2.2017292,Isami,41.40184563662712,2.200272297483984,Japanese Restaurant
2721,Poblenou,41.400527,2.2017292,Tierra del fuego,41.40181455772564,2.201369239134456,Argentinian Restaurant
2722,Poblenou,41.400527,2.2017292,Tío bigotes,41.40135,2.2028093,Empanada Restaurant
2723,Poblenou,41.400527,2.2017292,Can Recasens,41.40237631322281,2.199776816341909,Mediterranean Restaurant
2724,Poblenou,41.400527,2.2017292,Timesburg,41.400742,2.199516,Burger Joint
2725,Poblenou,41.400527,2.2017292,Bitácora Poblenou,41.40114903308354,2.2046516906042632,Mediterranean Restaurant
2726,Poblenou,41.400527,2.2017292,La Antigua,41.40194166544771,2.200773659057454,Gastropub
2727,Poblenou,41.400527,2.2017292,La graneria del Poble Nou,41.40180587768555,2.2007334232330322,Health Food Store
2728,Poblenou,41.400527,2.2017292,Balius,41.40228152563937,2.2015167816158137,Cocktail Bar
2729,Poblenou,41.400527,2.2017292,Baluard,41.40241772635593,2.2014596974250393,Bakery
2730,Poblenou,41.400527,2.2017292,Madame George,41.402049779772796,2.201169465443736,Cocktail Bar
2731,Poblenou,41.400527,2.2017292,Minyam,41.40234620599995,2.2014789226628637,Restaurant
2732,Poblenou,41.400527,2.2017292,Furnos,41.40006059656649,2.198487189161824,Bakery
2733,Poblenou,41.400527,2.2017292,La Tavernícola,41.40034854684869,2.197909355163574,Argentinian Restaurant
2734,Poblenou,41.400527,2.2017292,mésDvi,41.400088384737465,2.2050556800318395,Wine Bar
2735,Poblenou,41.400527,2.2017292,Mammamia,41.402658458796815,2.2001283198005694,Pizza Place
2736,Poblenou,41.400527,2.2017292,L'Atelier,41.40109127502597,2.2042546339471354,Cupcake Shop
2737,Poblenou,41.400527,2.2017292,La Tertulia,41.39929509489084,2.2036000019634305,Spanish Restaurant
2738,Poblenou,41.400527,2.2017292,ApriBocca,41.399614,2.205109,Italian Restaurant
2739,Poblenou,41.400527,2.2017292,Enrique Tomás - Rambla de Poblenou,41.399432450130625,2.2033902655506683,Spanish Restaurant
2740,Poblenou,41.400527,2.2017292,Hoppiness,41.39806276142214,2.2006565011616193,Beer Bar
2741,Poblenou,41.400527,2.2017292,Aguaribay,41.39920758350695,2.205138267589154,Vegetarian / Vegan Restaurant
2742,Poblenou,41.400527,2.2017292,Nollegiu,41.40011658953632,2.205556397370534,Bookstore
2743,Poblenou,41.400527,2.2017292,Can Dendê,41.39829633168689,2.198359966278076,Breakfast Spot
2744,Poblenou,41.400527,2.2017292,Cal Cuc,41.399640649841174,2.205851746244445,Asian Restaurant
2745,Poblenou,41.400527,2.2017292,Centre Esportiu Municipal Can Felipa,41.40345749617367,2.2004073212805584,Gym / Fitness Center
2746,Poblenou,41.400527,2.2017292,Koh,41.39970051514343,2.1979241758448396,Asian Restaurant
2747,Poblenou,41.400527,2.2017292,Little Fern,41.40223206041831,2.1973116530864165,Breakfast Spot
2748,Poblenou,41.400527,2.2017292,Chocolat-Box,41.40140682071436,2.200985848903656,Dessert Shop
2749,Poblenou,41.400527,2.2017292,Bonpreu,41.4009117017614,2.2028070949400953,Fruit & Vegetable Store
2750,Poblenou,41.400527,2.2017292,Hi Jauh USB?,41.399761619249524,2.1973982566499553,Public Art
2751,Poblenou,41.400527,2.2017292,Santagloria,41.40060225841184,2.2019234374341816,Bakery
2752,Poblenou,41.400527,2.2017292,El Criado Descabellado,41.39714547537611,2.201830043575329,Gastropub
2753,Poblenou,41.400527,2.2017292,Racó de la Vila,41.39748894999484,2.1991627424733684,Spanish Restaurant
2754,Poblenou,41.400527,2.2017292,Mercat de Poblenou,41.400785852008646,2.2050968486711784,Farmers Market
2755,Poblenou,41.400527,2.2017292,O' Principe Trattoria,41.40322695248285,2.202727556700578,Pizza Place
2756,Poblenou,41.400527,2.2017292,Racó del Taulat,41.399551186555605,2.205853717247403,Mediterranean Restaurant
2757,Poblenou,41.400527,2.2017292,Repúblic Cafè,41.39871604942828,2.2043587132731646,Bagel Shop
2758,Poblenou,41.400527,2.2017292,Noak Room,41.40000651548857,2.198038101196289,Antique Shop
2759,Poblenou,41.400527,2.2017292,Ultra-Local Records,41.39884915855182,2.196776591208618,Record Shop
2760,Poblenou,41.400527,2.2017292,Kalamata,41.403885,2.19854,Tapas Restaurant
2761,Poblenou,41.400527,2.2017292,El Pipa,41.399833,2.200317,Spanish Restaurant
2762,Poblenou,41.400527,2.2017292,Soco,41.401226,2.2054,Mediterranean Restaurant
2763,Poblenou,41.400527,2.2017292,El Menjador de la Beckett,41.40463264052223,2.1993090461252054,Restaurant
2764,Poblenou,41.400527,2.2017292,Vermut & Sifó,41.4020761430864,2.2049836075331783,Tapas Restaurant
2765,Poblenou,41.400527,2.2017292,Nolita,41.402683,2.204856,Italian Restaurant
2766,Poblenou,41.400527,2.2017292,Zozan,41.39831580191437,2.20512099976986,Kebab Restaurant
2767,Poblenou,41.400527,2.2017292,Amistat Beach Hostel Barcelona,41.400415294457254,2.20576925409162,Hostel
2768,Poblenou,41.400527,2.2017292,Neko Taller de Sushi,41.39922659986501,2.1974560984172022,Sushi Restaurant
2769,Poblenou,41.400527,2.2017292,Nice Spice,41.403195375,2.202583925,Indian Restaurant
2770,Poblenou,41.400527,2.2017292,La Taquería,41.400879,2.199804,Mexican Restaurant
2771,Poblenou,41.400527,2.2017292,Salitre,41.400313,2.201066,Restaurant
2772,Poblenou,41.400527,2.2017292,Bar Ivan,41.397450903939855,2.1996127158296086,Spanish Restaurant
2773,Poblenou,41.400527,2.2017292,Ristorante Piazza Grande,41.40176707251602,2.2059534610889386,Italian Restaurant
2774,Poblenou,41.400527,2.2017292,Kuletos,41.398662842278625,2.2039127519292845,Spanish Restaurant
2775,Poblenou,41.400527,2.2017292,Taberna Trueta 218,41.39872369767347,2.2036290187653558,Tapas Restaurant
2776,Poblenou,41.400527,2.2017292,El Tio Mario,41.39936138544873,2.1998271356263026,Pizza Place
2777,Poblenou,41.400527,2.2017292,El Quinto,41.400179543342794,2.1962571144104,Gluten-free Restaurant
2778,Poblenou,41.400527,2.2017292,Casino l'Aliança del Poble Nou,41.399937013132806,2.2034370514053907,Cultural Center
2779,Poblenou,41.400527,2.2017292,Vanguard,41.399497151014366,2.200184411464946,Mediterranean Restaurant
2780,Poblenou,41.400527,2.2017292,Madrelievito,41.39768247180304,2.2033871258922693,Italian Restaurant
2781,Poblenou,41.400527,2.2017292,Pronto Doner Kebab,41.40235796910276,2.20434853381312,Indian Restaurant
2782,Poblenou,41.400527,2.2017292,Restaurant Calamarga,41.40016545969746,2.2031235694885254,Restaurant
2783,Poblenou,41.400527,2.2017292,Bar Llacuna,41.402642122400934,2.197268307209015,Diner
2784,Poblenou,41.400527,2.2017292,La Forquilla,41.4037169364882,2.1986285090315505,Mediterranean Restaurant
2785,Poblenou,41.400527,2.2017292,Els Pescadors,41.39950277396082,2.2068212196611,Seafood Restaurant
2786,Poblenou,41.400527,2.2017292,Amigo Döner Kebab,41.400815886816865,2.203924551865128,Falafel Restaurant
2787,Poblenou,41.400527,2.2017292,Plaça de Prim,41.39951958586109,2.205808430862513,Plaza
2788,Poblenou,41.400527,2.2017292,Jardines de Josep Trueta,41.40384014442234,2.2051193992324687,Plaza
2789,Poblenou,41.400527,2.2017292,Pronto Pizza,41.402464378659886,2.204427894341711,Pizza Place
2790,Poblenou,41.400527,2.2017292,Green Room,41.39844297638265,2.2047015183364462,Bar
2791,Poblenou,41.400527,2.2017292,Dionisos Quick Greek,41.39831,2.2048864,Greek Restaurant
2792,Poblenou,41.400527,2.2017292,Elias Forner,41.40356898564917,2.1976464986801147,Bakery
2793,Poblenou,41.400527,2.2017292,Sitar,41.40284148859412,2.198933275943074,Indian Restaurant
2794,Poblenou,41.400527,2.2017292,El Barrustrillo de Irene,41.40317727838223,2.198140025138855,Mediterranean Restaurant
2795,Poblenou,41.400527,2.2017292,Granier,41.40332176949796,2.2029883695226022,Bakery
2796,Poblenou,41.400527,2.2017292,100 Montaditos,41.40127504801425,2.201090249515116,Sandwich Place
2797,Poblenou,41.400527,2.2017292,365.Café,41.39987,2.2028925,Café
2798,Poblenou,41.400527,2.2017292,Nabibi,41.40196353619385,2.2021771344598813,Café
2799,Poblenou,41.400527,2.2017292,Veritas Poblenou,41.40063328900907,2.203861803502933,Organic Grocery
2800,Poblenou,41.400527,2.2017292,Timbal,41.403551482577896,2.200081944465637,Tapas Restaurant
2801,Poblenou,41.400527,2.2017292,La Carmanyola,41.40102209304341,2.2068846902285237,Paella Restaurant
2802,Poblenou,41.400527,2.2017292,Sundown,41.402007681911506,2.1999023503798405,Falafel Restaurant
2803,Poblenou,41.400527,2.2017292,la Sirena,41.40056572417018,2.203798826180669,Grocery Store
